"shifted","shift","změnily","změnit","pf"," You can build confidence and develop the courage to act by remembering past times of difficulty that eventually shifted and changed."," Můžete si budovat sebedůvěru a zvyšovat odvahu k jednání tak, že si vzpomenete na nějaké potíže v minulosti, které se nakonec někam posunuly a změnily."
"changed","change","změnily","změnit","pf"," You can build confidence and develop the courage to act by remembering past times of difficulty that eventually shifted and changed."," Můžete si budovat sebedůvěru a zvyšovat odvahu k jednání tak, že si vzpomenete na nějaké potíže v minulosti, které se nakonec někam posunuly a změnily."
"draw","draw","čerpat","čerpat","impf"," Finally, you can draw on knowledge gained from past experiences to interpret and understand what is happening now."," A konečně také můžete čerpat z poznání, které jste získali v minulých zkušenostech, vyložit si to, co se teď děje, a porozumět tomu."
"draw","draw","získali","získat","pf"," Finally, you can draw on knowledge gained from past experiences to interpret and understand what is happening now."," A konečně také můžete čerpat z poznání, které jste získali v minulých zkušenostech, vyložit si to, co se teď děje, a porozumět tomu."
"gained","gain","získali","získat","pf"," Finally, you can draw on knowledge gained from past experiences to interpret and understand what is happening now."," A konečně také můžete čerpat z poznání, které jste získali v minulých zkušenostech, vyložit si to, co se teď děje, a porozumět tomu."
"understand","understand","porozumět","porozumět","pf"," Finally, you can draw on knowledge gained from past experiences to interpret and understand what is happening now."," A konečně také můžete čerpat z poznání, které jste získali v minulých zkušenostech, vyložit si to, co se teď děje, a porozumět tomu."
"Enjoying","enjoy","Užívat","užívat","impf"," Enjoying Time"," Užívat si čas"
"enjoy","enjoy","Užíváme","užívat","impf"," When we enjoy our positive feelings and thoughts, the light of awareness clears and brightens, concentration becomes more focused and steady, and the rhythm of energy stabilizes at a new, higher level."," Užíváme - li si své pozitivní pocity a myšlenky, světlo vědomí se projasňuje a rozzařuje, koncentrace se stává silnější a stálejší a rytmus energie se ustaluje na nové, vyšší úrovni."
"Understanding","understand","pochopíme","pochopit","pf"," Understanding how to generate and sustain our inner resources, we can be successful in whatever we do."," Jakmile pochopíme, jak se dostat ke svým vnitřním zdrojům a jak si je udržet, bude se nám dařit vše, co budeme dělat."
"sustain","sustain","udržet","udržet","pf"," Understanding how to generate and sustain our inner resources, we can be successful in whatever we do."," Jakmile pochopíme, jak se dostat ke svým vnitřním zdrojům a jak si je udržet, bude se nám dařit vše, co budeme dělat."
"do","do","dělat","dělat","impf"," Understanding how to generate and sustain our inner resources, we can be successful in whatever we do."," Jakmile pochopíme, jak se dostat ke svým vnitřním zdrojům a jak si je udržet, bude se nám dařit vše, co budeme dělat."
"taking","take","nést","nést","impf"," For example, we may feel overwhelmed at the thought of taking on more responsibility, or lack confidence in our ability to do something new."," Například už pouhé pomyšlení na to, že budeme muset nést větší odpovědnost, nás může zcela zdrtit nebo připravit o důvěru ve své schopnosti udělat něco nového."
"taking","take","udělat","udělat","pf"," For example, we may feel overwhelmed at the thought of taking on more responsibility, or lack confidence in our ability to do something new."," Například už pouhé pomyšlení na to, že budeme muset nést větší odpovědnost, nás může zcela zdrtit nebo připravit o důvěru ve své schopnosti udělat něco nového."
"do","do","udělat","udělat","pf"," For example, we may feel overwhelmed at the thought of taking on more responsibility, or lack confidence in our ability to do something new."," Například už pouhé pomyšlení na to, že budeme muset nést větší odpovědnost, nás může zcela zdrtit nebo připravit o důvěru ve své schopnosti udělat něco nového."
"Touching","touch","Dotýkejte","dotýkat","impf"," Touching the breath with awareness, you may find that you can follow the flow out ten inches or so."," Dotýkejte se dechu svým vědomím, možná zjistíte, že můžete sledovat proud směrem ven až do nějakých pětadvaceti centimetrů."
"find","find","zjistíte","zjistit","pf"," Touching the breath with awareness, you may find that you can follow the flow out ten inches or so."," Dotýkejte se dechu svým vědomím, možná zjistíte, že můžete sledovat proud směrem ven až do nějakých pětadvaceti centimetrů."
"follow","follow","sledovat","sledovat","impf"," Touching the breath with awareness, you may find that you can follow the flow out ten inches or so."," Dotýkejte se dechu svým vědomím, možná zjistíte, že můžete sledovat proud směrem ven až do nějakých pětadvaceti centimetrů."
"subside","subside","Nepřestávejte","přestávat","impf"," As breathing continues, this tension will subside, and the movement will simply go on by itself-there is no need to direct it."," Nepřestávejte s dýcháním, napětí bude postupně slábnout a proces bude prostě postupovat dál sám od sebe - není nutné ho nějak řídit."
"go","go","postupovat","postupovat","impf"," As breathing continues, this tension will subside, and the movement will simply go on by itself-there is no need to direct it."," Nepřestávejte s dýcháním, napětí bude postupně slábnout a proces bude prostě postupovat dál sám od sebe - není nutné ho nějak řídit."
"direct","direct","řídit","řídit","impf"," As breathing continues, this tension will subside, and the movement will simply go on by itself-there is no need to direct it."," Nepřestávejte s dýcháním, napětí bude postupně slábnout a proces bude prostě postupovat dál sám od sebe - není nutné ho nějak řídit."
"coming","come","dospěl","dospět","pf"," Based on the experience that I have had since coming to the West twenty-five years ago, I am convinced that this split between the world of work and the concerns of the spirit is not necessary."," Za uplynulých pětadvacet let života na západě jsem na základě vlastní zkušenosti dospěl k přesvědčení, že takové rozštěpení mezi světem práce a záležitostmi ducha není nutné."
"Work","work","dělá","dělat","impf"," Work itself can have inner meaning and value that make it part of the spiritual path."," Práce sama o sobě může mít vnitřní smysl a hodnotu, která z ní dělá součást duchovní cesty."
"make","make","dělá","dělat","impf"," Work itself can have inner meaning and value that make it part of the spiritual path."," Práce sama o sobě může mít vnitřní smysl a hodnotu, která z ní dělá součást duchovní cesty."
"prevent","prevent","zabránili","zabránit","pf"," To prevent slipping back into being unaware, it is important to wake up awareness each day, encouraging ourselves, engaging each task directly, and accepting full responsibility for what we are bringing into being."," Abychom zabránili pádu zpět do nevědomí, je důležité každý den znovu probouzet bdělé vědomí, neustále si dodávat odvahy, okamžitě se chopit každého úkolu a přijímat plnou odpovědnost za to, co uvádíme v život."
"accepting","accept","přijímat","přijímat","impf"," To prevent slipping back into being unaware, it is important to wake up awareness each day, encouraging ourselves, engaging each task directly, and accepting full responsibility for what we are bringing into being."," Abychom zabránili pádu zpět do nevědomí, je důležité každý den znovu probouzet bdělé vědomí, neustále si dodávat odvahy, okamžitě se chopit každého úkolu a přijímat plnou odpovědnost za to, co uvádíme v život."
"developed","develop","rozvinuta","rozvinout","pf"," Like parenthood, it is a natural part of our sensitivity, understanding, and caring, so well developed that we do not need to remind ourselves to be responsible."," Je - stejně jako rodičovství - přirozenou součástí naší citlivosti, našeho porozumění a zájmu, a je tak dobře rozvinuta, že si nepotřebujeme připomínat, že máme být odpovědní."
"need","need","nepotřebujeme","potřebovat","impf"," Like parenthood, it is a natural part of our sensitivity, understanding, and caring, so well developed that we do not need to remind ourselves to be responsible."," Je - stejně jako rodičovství - přirozenou součástí naší citlivosti, našeho porozumění a zájmu, a je tak dobře rozvinuta, že si nepotřebujeme připomínat, že máme být odpovědní."
"remind","remind","připomínat","připomínat","impf"," Like parenthood, it is a natural part of our sensitivity, understanding, and caring, so well developed that we do not need to remind ourselves to be responsible."," Je - stejně jako rodičovství - přirozenou součástí naší citlivosti, našeho porozumění a zájmu, a je tak dobře rozvinuta, že si nepotřebujeme připomínat, že máme být odpovědní."
"catch","catch","Přistihnete","přistihnout","pf"," If you catch yourself making an excuse, try just stopping, even if it means breaking off in the middle of a sentence."," Přistihnete - li se, že si vymýšlíte výmluvu, zkuste toho prostě nechat a to i tehdy, když by to mělo znamenat, že se přerušíte v půli věty."
"try","try","zkuste","zkusit","pf"," If you catch yourself making an excuse, try just stopping, even if it means breaking off in the middle of a sentence."," Přistihnete - li se, že si vymýšlíte výmluvu, zkuste toho prostě nechat a to i tehdy, když by to mělo znamenat, že se přerušíte v půli věty."
"breaking","break","nechat","nechat","pf"," If you catch yourself making an excuse, try just stopping, even if it means breaking off in the middle of a sentence."," Přistihnete - li se, že si vymýšlíte výmluvu, zkuste toho prostě nechat a to i tehdy, když by to mělo znamenat, že se přerušíte v půli věty."
"means","mean","znamenat","znamenat","impf"," If you catch yourself making an excuse, try just stopping, even if it means breaking off in the middle of a sentence."," Přistihnete - li se, že si vymýšlíte výmluvu, zkuste toho prostě nechat a to i tehdy, když by to mělo znamenat, že se přerušíte v půli věty."
"stopping","stop","přerušíte","přerušit","pf"," If you catch yourself making an excuse, try just stopping, even if it means breaking off in the middle of a sentence."," Přistihnete - li se, že si vymýšlíte výmluvu, zkuste toho prostě nechat a to i tehdy, když by to mělo znamenat, že se přerušíte v půli věty."
"breaking","break","přerušíte","přerušit","pf"," If you catch yourself making an excuse, try just stopping, even if it means breaking off in the middle of a sentence."," Přistihnete - li se, že si vymýšlíte výmluvu, zkuste toho prostě nechat a to i tehdy, když by to mělo znamenat, že se přerušíte v půli věty."
"protecting","protect","chráníte","chránit","impf"," What are you protecting by making excuses?"," Co chráníte, když si vymýšlíte výmluvy?"
"stop","stop","Přestanete","přestat","pf"," If you stop making as many excuses, how do those you work with react?"," Přestanete - li se pořád na něco vymlouvat, jak budou reagovat ti, kdo s vámi pracují?"
"work","work","pracují","pracovat","impf"," If you stop making as many excuses, how do those you work with react?"," Přestanete - li se pořád na něco vymlouvat, jak budou reagovat ti, kdo s vámi pracují?"
"prepared","prepare","Připravte","připravit","pf"," Be prepared for their possible discomfort."," Připravte se na to, že jim to možná bude vadit."
"helping","help","pomáháme","pomáhat","impf"," Together, we can take pleasure in helping one another mine our collective knowledge and develop our inner resources."," Můžeme se společně radovat z toho, že když si navzájem pomáháme, rozvíjíme své vnitřní zdroje a dostáváme se k poznání, které je kolektivní."
"develop","develop","rozvíjíme","rozvíjet","impf"," Together, we can take pleasure in helping one another mine our collective knowledge and develop our inner resources."," Můžeme se společně radovat z toho, že když si navzájem pomáháme, rozvíjíme své vnitřní zdroje a dostáváme se k poznání, které je kolektivní."
"work","work","pracujeme","pracovat","impf"," In one way or another, we can extend it to everyone we work with."," A my do něho můžeme, tak či onak, zahrnout každého, s kým pracujeme."
"offering","offer","nabídnout","nabídnout","pf"," An important element in sharing knowledge is offering genuine appreciation for the contributions made by others."," Důležitým prvkem sdíleného poznání je ochota upřímně ocenit všechno, co mohou nabídnout druzí."
"care","care","záleží","záležet","impf"," In this way we demonstrate that we care about the work we are doing and the people we work with."," Tak dáme najevo, že nám záleží jak na práci, kterou vykonáváme, tak i na lidech, s nimiž pracujeme."
"work","work","pracujeme","pracovat","impf"," In this way we demonstrate that we care about the work we are doing and the people we work with."," Tak dáme najevo, že nám záleží jak na práci, kterou vykonáváme, tak i na lidech, s nimiž pracujeme."
"run","run","pracovat","pracovat","impf"," Creating Financial Reserves Every business needs a safety margin to protect against difficulties, mistakes, lost time, wasted efforts, bad investments, or uncontrollable circumstances. Here is a rule of thumb : A one-year-old business should have enough money in reserve to run the business for one month with no income at all;"," Sdílené poznání. Manažeři mohou na projektu pracovat s každou svěřenou posádkou nebo týmem a rozhodovat přitom, jaké informace by měly být volně přístupné."
"feel","feel","cítíme","cítit","impf"," Whether we feel irritable and defensive, commit ourselves to seeking out pleasure or retreat into dullness, we are responding to a feeling of disease and frustration."," Ať se cítíme podráždění nebo v obraně, ať se věnujeme honbě za rozkošemi nebo se propadáme do otupělosti, vždycky reagujeme na pocit ne - moci a roztrpčenosti."
"commit","commit","věnujeme","věnovat","impf"," Whether we feel irritable and defensive, commit ourselves to seeking out pleasure or retreat into dullness, we are responding to a feeling of disease and frustration."," Ať se cítíme podráždění nebo v obraně, ať se věnujeme honbě za rozkošemi nebo se propadáme do otupělosti, vždycky reagujeme na pocit ne - moci a roztrpčenosti."
"condemning","condemn","odsuzovali","odsuzovat","impf"," Instead of condemning ourselves to these negative cycles, we can learn to train awareness."," Místo abychom se odsuzovali k těmto negativním cyklům, můžeme se vycvičit v uvědomování."
"understand","understand","Nechápu","chápat","impf"," "" I do n't understand why they 're so angry at me-all things considered, I 'm doing pretty well. """," "" Nechápu, proč jsou na mě tak naštvaní - celkem vzato, vedu si docela dobře. """
"move","move","posunout","posunout","pf"," Instead of facing our difficulties and making a wholehearted effort to move toward our goal, we invest our energy in trying to convince ourselves and others that we are doing our best against overwhelming odds."," Místo abychom si přiznali své potíže a z celého srdce se vynasnažili posunout se směrem ke svému cíli, investujeme energii do snahy přesvědčit sebe i druhé, že navzdory zdrcujícím překážkám děláme, co můžeme."
"convince","convince","přesvědčit","přesvědčit","pf"," Instead of facing our difficulties and making a wholehearted effort to move toward our goal, we invest our energy in trying to convince ourselves and others that we are doing our best against overwhelming odds."," Místo abychom si přiznali své potíže a z celého srdce se vynasnažili posunout se směrem ke svému cíli, investujeme energii do snahy přesvědčit sebe i druhé, že navzdory zdrcujícím překážkám děláme, co můžeme."
"making","make","děláme","dělat","impf"," Instead of facing our difficulties and making a wholehearted effort to move toward our goal, we invest our energy in trying to convince ourselves and others that we are doing our best against overwhelming odds."," Místo abychom si přiznali své potíže a z celého srdce se vynasnažili posunout se směrem ke svému cíli, investujeme energii do snahy přesvědčit sebe i druhé, že navzdory zdrcujícím překážkám děláme, co můžeme."
"doing","do","děláme","dělat","impf"," Instead of facing our difficulties and making a wholehearted effort to move toward our goal, we invest our energy in trying to convince ourselves and others that we are doing our best against overwhelming odds."," Místo abychom si přiznali své potíže a z celého srdce se vynasnažili posunout se směrem ke svému cíli, investujeme energii do snahy přesvědčit sebe i druhé, že navzdory zdrcujícím překážkám děláme, co můžeme."
"take","take","převzít","převzít","pf"," Covering up our underlying unwillingness to take responsibility with ungrounded optimism, we generate ' good ideas ' and ' good energy ' without ever penetrating to the real roots of a problem."," Svou zásadní neochotu převzít odpovědnost zakrýváme neopodstatněným optimismem a vydáváme ze sebe "" dobré nápady "" a "" dobrou energii "", aniž bychom kdy pronikli ke skutečným kořenům problému."
"penetrating","penetrate","pronikli","proniknout","pf"," Covering up our underlying unwillingness to take responsibility with ungrounded optimism, we generate ' good ideas ' and ' good energy ' without ever penetrating to the real roots of a problem."," Svou zásadní neochotu převzít odpovědnost zakrýváme neopodstatněným optimismem a vydáváme ze sebe "" dobré nápady "" a "" dobrou energii "", aniž bychom kdy pronikli ke skutečným kořenům problému."
"involved","involve","týkat","týkat","impf"," Is lack of skill or poor timing involved?"," Nemůže se to týkat nedostatku schopností nebo nesprávného časového rozvržení?"
"defend","defend","obhajovat","obhajovat","impf"," When difficulties arise, there is a strong tendency to quickly put forth our ideas, assign blame, or defend our position."," Vždycky, když se objeví nějaké potíže, míváme silnou tendenci rychle se vytasit se svými představami, ukázat na viníka anebo obhajovat svou pozici."
"Spend","spend","Věnujte","věnovat","impf"," Spend a few minutes recalling the sequence of events."," Věnujte pár minut na to, abyste si připomněli, v jakém pořadí se vše sběhlo."
"recalling","recall","připomněli","připomenout","pf"," Spend a few minutes recalling the sequence of events."," Věnujte pár minut na to, abyste si připomněli, v jakém pořadí se vše sběhlo."
"Try","try","Pokuste","pokusit","pf"," Try to relive the situation, visualizing its particulars, looking for factors you may not have noticed in the past."," Pokuste se oživit si celou situaci, v duchu si představte všechny podrobnosti a snažte se najít i takové činitele, kterých jste si dříve třeba nevšimli."
"Try","try","snažte","snažit","impf"," Try to relive the situation, visualizing its particulars, looking for factors you may not have noticed in the past."," Pokuste se oživit si celou situaci, v duchu si představte všechny podrobnosti a snažte se najít i takové činitele, kterých jste si dříve třeba nevšimli."
"involved","involve","týkalo","týkat","impf"," Who was involved?"," Koho se týkalo?"
"indicated","indicate","naznačovaly","naznačovat","impf"," What warning signals indicated trouble ahead?"," Neobjevily se nějaké varovné signály, které by naznačovaly budoucí potíže?"
"ignored","ignore","přehlédli","přehlédnout","pf"," What was ignored?"," Co jste přehlédli?"
"train","train","trénuje","trénovat","impf"," Like an athlete training for competition, we can train ourselves in awareness, concentration, and energy, so that we will be prepared when circumstances allow us to manifest the power of our intrinsic creativity and knowledge."," Jako atlet, který trénuje na soutěž, můžeme i my trénovat své vědomí, koncentraci a energii, abychom byli připraveni, až nám okolnosti umožní sílu naší niterné kreativity a poznání projevit."
"prepared","prepare","trénuje","trénovat","impf"," Like an athlete training for competition, we can train ourselves in awareness, concentration, and energy, so that we will be prepared when circumstances allow us to manifest the power of our intrinsic creativity and knowledge."," Jako atlet, který trénuje na soutěž, můžeme i my trénovat své vědomí, koncentraci a energii, abychom byli připraveni, až nám okolnosti umožní sílu naší niterné kreativity a poznání projevit."
"train","train","trénovat","trénovat","impf"," Like an athlete training for competition, we can train ourselves in awareness, concentration, and energy, so that we will be prepared when circumstances allow us to manifest the power of our intrinsic creativity and knowledge."," Jako atlet, který trénuje na soutěž, můžeme i my trénovat své vědomí, koncentraci a energii, abychom byli připraveni, až nám okolnosti umožní sílu naší niterné kreativity a poznání projevit."
"prepared","prepare","trénovat","trénovat","impf"," Like an athlete training for competition, we can train ourselves in awareness, concentration, and energy, so that we will be prepared when circumstances allow us to manifest the power of our intrinsic creativity and knowledge."," Jako atlet, který trénuje na soutěž, můžeme i my trénovat své vědomí, koncentraci a energii, abychom byli připraveni, až nám okolnosti umožní sílu naší niterné kreativity a poznání projevit."
"prepared","prepare","připraveni","připravit","pf"," Like an athlete training for competition, we can train ourselves in awareness, concentration, and energy, so that we will be prepared when circumstances allow us to manifest the power of our intrinsic creativity and knowledge."," Jako atlet, který trénuje na soutěž, můžeme i my trénovat své vědomí, koncentraci a energii, abychom byli připraveni, až nám okolnosti umožní sílu naší niterné kreativity a poznání projevit."
"allow","allow","umožní","umožnit","pf"," Like an athlete training for competition, we can train ourselves in awareness, concentration, and energy, so that we will be prepared when circumstances allow us to manifest the power of our intrinsic creativity and knowledge."," Jako atlet, který trénuje na soutěž, můžeme i my trénovat své vědomí, koncentraci a energii, abychom byli připraveni, až nám okolnosti umožní sílu naší niterné kreativity a poznání projevit."
"manifest","manifest","projevit","projevit","pf"," Like an athlete training for competition, we can train ourselves in awareness, concentration, and energy, so that we will be prepared when circumstances allow us to manifest the power of our intrinsic creativity and knowledge."," Jako atlet, který trénuje na soutěž, můžeme i my trénovat své vědomí, koncentraci a energii, abychom byli připraveni, až nám okolnosti umožní sílu naší niterné kreativity a poznání projevit."
"need","need","potřebujeme","potřebovat","impf"," But we do have the resources we need, and they are available right now."," Ale my prostředky, které potřebujeme, skutečně máme a můžeme na ně dosáhnout právě teď."
"help","help","pomůže","pomoci","pf"," Perhaps this book can help you see this."," Snad vám je tato kniha pomůže poznat."
"discover","discover","objevit","objevit","pf"," It might also be possible to discover different patterns within different ethnic or cultural groups."," Další vzorce by bylo možné objevit v rámci různých jiných etnických nebo kulturních skupin."
"working","work","pracujete","pracovat","impf"," This practice makes use of awareness, concentration, and energy as a yardstick to assess how you are working and how you could improve your discipline."," V tomto cvičení využijete vědomí, koncentrace a energie jako měřítka ke zjištění, jak pracujete a jak byste si ještě mohli zlepšit kázeň."
"improve","improve","zlepšit","zlepšit","pf"," This practice makes use of awareness, concentration, and energy as a yardstick to assess how you are working and how you could improve your discipline."," V tomto cvičení využijete vědomí, koncentrace a energie jako měřítka ke zjištění, jak pracujete a jak byste si ještě mohli zlepšit kázeň."
"chart","chart","mapujete","mapovat","impf"," The basic exercise is to chart the rise and fall of each factor throughout the day."," Cvičení spočívá v tom, že mapujete vzrůst a pokles všech tří činitelů v průběhu dne."
"record","record","zaznamenávat","zaznamenávat","impf"," The chart on the following page can be used to record your measurements."," Výsledky můžete zaznamenávat do tabulky na následující stránce."
"Continue","continue","Pokračujte","pokračovat","impf"," Continue until the darkness of night for as far as you can see is illuminated by beautiful light."," Pokračujte tak dlouho, dokud temnota noci nebude, kam až dokážete dohlédnout, prozářena nádherným světlem."
"come","come","došli","dojít","pf"," We have come to a point in world history that demands from us a real change."," V historii světa jsme došli k okamžiku, kdy je změna pro nás nezbytná."
"threaten","threaten","ohrožují","ohrožovat","impf"," The current transformations in global society threaten the traditions of knowledge on which people have relied for millennia, and the knowledge offered in their place is limited in scope and application."," Současné proměny v globální společnosti ohrožují tradiční poznání, na které se lidé spoléhali po celá tisíciletí, a poznání, které se nabízí místo něho, je omezené co do rozsahu i možného využití."
"relied","rely","spoléhali","spoléhat","impf"," The current transformations in global society threaten the traditions of knowledge on which people have relied for millennia, and the knowledge offered in their place is limited in scope and application."," Současné proměny v globální společnosti ohrožují tradiční poznání, na které se lidé spoléhali po celá tisíciletí, a poznání, které se nabízí místo něho, je omezené co do rozsahu i možného využití."
"offered","offer","nabízí","nabízet","impf"," The current transformations in global society threaten the traditions of knowledge on which people have relied for millennia, and the knowledge offered in their place is limited in scope and application."," Současné proměny v globální společnosti ohrožují tradiční poznání, na které se lidé spoléhali po celá tisíciletí, a poznání, které se nabízí místo něho, je omezené co do rozsahu i možného využití."
"need","need","potřebujeme","potřebovat","impf"," The vehicle we need to do this is already available to us."," Prostředek, který k tomu potřebujeme, už máme."
"provide","provide","zajistili","zajistit","pf"," The work that we do to provide for our own livelihood and to develop our skills can be the skillful means for bringing knowledge into the world."," Vykonáváme práci, abychom si zajistili živobytí a abychom se zdokonalili ve svých schopnostech, a právě ona může být mistrovskou metodou, která nám umožní přivést na svět poznání."
"provide","provide","umožní","umožnit","pf"," The work that we do to provide for our own livelihood and to develop our skills can be the skillful means for bringing knowledge into the world."," Vykonáváme práci, abychom si zajistili živobytí a abychom se zdokonalili ve svých schopnostech, a právě ona může být mistrovskou metodou, která nám umožní přivést na svět poznání."
"bringing","bring","přivést","přivést","pf"," The work that we do to provide for our own livelihood and to develop our skills can be the skillful means for bringing knowledge into the world."," Vykonáváme práci, abychom si zajistili živobytí a abychom se zdokonalili ve svých schopnostech, a právě ona může být mistrovskou metodou, která nám umožní přivést na svět poznání."
"enjoy","enjoy","vychutnávat","vychutnávat","impf"," By cultivating our inner resources as we work, we can enjoy success in what we do, increase satisfaction in our lives, and generate a lighter and healthier way of being."," Při práci můžeme kultivovat své vnitřní zdroje, a tak si vychutnávat úspěch v tom, co děláme, posilovat pocit uspokojení v životě a zavádět jasnější a zdravější způsob existence."
"work","work","děláme","dělat","impf"," By cultivating our inner resources as we work, we can enjoy success in what we do, increase satisfaction in our lives, and generate a lighter and healthier way of being."," Při práci můžeme kultivovat své vnitřní zdroje, a tak si vychutnávat úspěch v tom, co děláme, posilovat pocit uspokojení v životě a zavádět jasnější a zdravější způsob existence."
"do","do","děláme","dělat","impf"," By cultivating our inner resources as we work, we can enjoy success in what we do, increase satisfaction in our lives, and generate a lighter and healthier way of being."," Při práci můžeme kultivovat své vnitřní zdroje, a tak si vychutnávat úspěch v tom, co děláme, posilovat pocit uspokojení v životě a zavádět jasnější a zdravější způsob existence."
"chooses","choose","vybere","vybrat","pf"," Concentration is the quality of continuity or holding power : the ability to stay with the focus awareness chooses without becoming distracted."," Koncentrace je stav nepřetržitosti nebo také stálá síla : schopnost udržet pozornost u toho, co si bdělé vědomí vybere, a nedopustit rozptýlení."
"assume","assume","předpokládají","předpokládat","impf"," Everyone knows the importance of concentration, and most of us may assume that we do our work with all the focus and concentration we need to succeed."," Každý ví, jak je koncentrace důležitá, a mnozí z nás možná předpokládají, že svou práci konají s veškerou pozorností a koncentrací potřebnou k tomu, aby uspěli."
"do","do","konají","konat","impf"," Everyone knows the importance of concentration, and most of us may assume that we do our work with all the focus and concentration we need to succeed."," Každý ví, jak je koncentrace důležitá, a mnozí z nás možná předpokládají, že svou práci konají s veškerou pozorností a koncentrací potřebnou k tomu, aby uspěli."
"succeed","succeed","uspěli","uspět","pf"," Everyone knows the importance of concentration, and most of us may assume that we do our work with all the focus and concentration we need to succeed."," Každý ví, jak je koncentrace důležitá, a mnozí z nás možná předpokládají, že svou práci konají s veškerou pozorností a koncentrací potřebnou k tomu, aby uspěli."
"move","move","postupovat","postupovat","impf"," In this way everyone is free to move forward, and we ourselves can constantly be exploring new fields of accomplishment and inquiry."," Každý pak může postupovat nezávisle na druhých a my sami jsme s to pronikat do dalších oblastí konání a tázání."
"ensure","ensure","zajistili","zajistit","pf"," When the members of a work group or a company share this attitude, they will automatically do their best to ensure the success of the whole operation."," Shodnou - li se členové pracovní skupiny nebo společnosti na takovém společném postoji, budou ze sebe automaticky vydávat to nejlepší, aby zajistili zdar celé akce."
"sharing","share","dělit","dělit","impf"," When each person is committed to sharing what he or she knows, awareness, concentration, and energy flow throughout the organization in the same way that blood circulates through the body."," Jestliže se každý za sebe rozhodne, že se o to, co ví, bude dělit, celou institucí bude prostupovat uvědomění, koncentrace a energie podobně, jako krev koluje tělem."
"circulates","circulate","koluje","kolovat","impf"," When each person is committed to sharing what he or she knows, awareness, concentration, and energy flow throughout the organization in the same way that blood circulates through the body."," Jestliže se každý za sebe rozhodne, že se o to, co ví, bude dělit, celou institucí bude prostupovat uvědomění, koncentrace a energie podobně, jako krev koluje tělem."
"gather","gather","shromažďovat","shromažďovat","impf"," We develop a relaxed and awakened intelligence that can readily gather resources and information, design improvements and apply them to the work at hand, and accomplish results."," Inteligence, kterou si vypěstujeme a která bude probuzená a prosta křečovitosti, bude s to bez váhání shromažďovat prostředky a informace, navrhovat zlepšení, uplatňovat je v tom, na čem právě pracujeme, a dovádět vše ke zdárným výsledkům."
"take","take","zjistíme","zjistit","pf"," Once we take up discipline willingly, we discover that we are more light and joyful in whatever we do."," Jakmile se dobrovolně podrobíme kázni, zjistíme, že nám vše jde snadněji a ze všeho, co děláme, máme větší radost."
"discover","discover","zjistíme","zjistit","pf"," Once we take up discipline willingly, we discover that we are more light and joyful in whatever we do."," Jakmile se dobrovolně podrobíme kázni, zjistíme, že nám vše jde snadněji a ze všeho, co děláme, máme větší radost."
"do","do","jde","jít","impf"," Once we take up discipline willingly, we discover that we are more light and joyful in whatever we do."," Jakmile se dobrovolně podrobíme kázni, zjistíme, že nám vše jde snadněji a ze všeho, co děláme, máme větší radost."
"take","take","děláme","dělat","impf"," Once we take up discipline willingly, we discover that we are more light and joyful in whatever we do."," Jakmile se dobrovolně podrobíme kázni, zjistíme, že nám vše jde snadněji a ze všeho, co děláme, máme větší radost."
"do","do","děláme","dělat","impf"," Once we take up discipline willingly, we discover that we are more light and joyful in whatever we do."," Jakmile se dobrovolně podrobíme kázni, zjistíme, že nám vše jde snadněji a ze všeho, co děláme, máme větší radost."
"brings","bring","přináší","přinášet","impf"," Even a small amount of discipline brings a clear, orderly feeling and a fresh, unburdened quality to the day."," Stačí i jen trochu se ukáznit a už nám to přináší pocit svěžesti a řádu a celý den plyne zčerstva a lehce."
"transmit","transmit","předat","předat","pf"," Can they transmit clearly the knowledge that has been passed on to them?"," Dokážou poznatky, které získali, srozumitelně předat dál?"
"passed","pass","předat","předat","pf"," Can they transmit clearly the knowledge that has been passed on to them?"," Dokážou poznatky, které získali, srozumitelně předat dál?"
"choosing","choose","Chceme","chtít","impf"," In choosing a new course of action, devising practical tests or models can be an important way to identify and plan for potential difficulties."," Chceme - li se vydat novým směrem, můžeme zkusit nějaké praktické testy nebo modely, a tak odhalit případné potíže a připravit se na ně."
"realize","realize","Neuvědomíme","uvědomit","pf"," If we do not realize that a particular obstacle could arise, the shock when it suddenly manifests can multiply its negative impact many times over."," Neuvědomíme - li si, že by mohla vyvstat určitá překážka, zděšení, které nás zachvátí, když se pak znenadání objeví, může mnohonásobně umocnit její negativní dopad."
"arise","arise","vyvstat","vyvstat","pf"," If we do not realize that a particular obstacle could arise, the shock when it suddenly manifests can multiply its negative impact many times over."," Neuvědomíme - li si, že by mohla vyvstat určitá překážka, zděšení, které nás zachvátí, když se pak znenadání objeví, může mnohonásobně umocnit její negativní dopad."
"take","take","Vezmeme","vzít","pf"," If we take seriously the opportunity it offers, work can become a pathway to knowledge rich in satisfaction and accomplishment."," Vezmeme - li vážně příležitost, kterou práce nabízí, může se práce stát cestou k poznání naplněnou uspokojením a výsledky."
"offers","offer","nabízí","nabízet","impf"," If we take seriously the opportunity it offers, work can become a pathway to knowledge rich in satisfaction and accomplishment."," Vezmeme - li vážně příležitost, kterou práce nabízí, může se práce stát cestou k poznání naplněnou uspokojením a výsledky."
